id,pobs,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,CorrelationCoefficientCorrected,StandardErrorCorrected,TstatisticCorrected,Observations,DegreesofFreedom,NumberofCountries,YNPartial,YNSemi,SemiBalanceGap,SemiBalanceGrowth,SpendingElasticity,TaxRevenueGap,DependentVariable,DependentTransformation,CyclicalAdjustment,AutomaticStabiliser,FiscalBalance,GovSpend,Taxes,CycleVariable,CycleTransformation,CycleGDP,InteractedCycleVariable,SquaredCycleVariable,LaggedCycleVariable,ControlVariables,LaggedDependentVariable,PanelData,CrossSection,IntraNational,EUonly,USAonly,Africaonly,LatinAmericaonly,Asiaonly,CountryFixedEffects,TimeFixedEffects,RealTimeData,StartYear,EndYear,DataAdvancedCountries,DataDevelopingCountries,DataMixofCountries,YearAverage,ShareofDevelopingCountries,EconometricStrategy,NonOLS,TacklingEndogeneity,ShortRunEffect,LongRunEffect,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Primary,Preferred,Election,FiscalRule,FiscalFatigue,NoPublicDebt
120,1,Mauro and Zhou 2021,-1,0.076,0.05,1.52,0.076,0.05,1.52,4007,3948,55,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, real spending gap",0,1,0,0,0,0,0,0,0,1,0,0,1950,2018,0,0,1,0,0.564,OLS,0,0,1,0,IMF Economic Review,2021,2.761,1,31,0,1,0,0,0,0
120,2,Mauro and Zhou 2021,-1,0.117,0.05,2.34,0.117,0.05,2.34,4007,3946,55,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, real spending gap, interest-growth differentials, public debt * interest growth differentials",0,1,0,0,0,0,0,0,0,1,0,0,1950,2018,0,0,1,0,0.564,OLS,0,0,1,0,IMF Economic Review,2021,2.761,1,31,0,0,0,0,0,0
120,3,Mauro and Zhou 2021,-1,0.118,0.05,2.36,0.118,0.05,2.36,4007,3945,55,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, real spending gap, interest-growth differentials, public debt * interest growth differentials, non-fuel commodity price",0,1,0,0,0,0,0,0,0,1,0,0,1950,2018,0,0,1,0,0.564,OLS,0,0,1,0,IMF Economic Review,2021,2.761,1,31,0,0,0,0,0,0
121,1,McManus and Ozkan 2015,1,0.390,0.23,1.695652174,0.39,0.23,1.695652174,61,57,1,1,0,0,0,1,0,Change in log of government consumption,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,1,0,0,0,0,0,0,0,0,1950,2010,1,0,0,0,0,OLS,0,0,1,0,Fiscal Studies,2015,1.261,1,41,1,0,0,0,0,0
121,2,McManus and Ozkan 2015,1,0.253,0.251,1.007968127,0.253,0.251,1.007968127,61,57,1,1,0,0,0,1,0,Change in log of cyclically-adjusted government consumption,Difference,1,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,1,0,0,0,0,0,0,0,0,1950,2010,1,0,0,0,0,OLS,0,0,1,0,Fiscal Studies,2015,1.261,1,41,1,0,0,0,0,0
121,3,McManus and Ozkan 2015,1,0.773,0.312,2.477564103,0.773,0.312,2.477564103,61,57,1,1,0,0,0,1,0,Change in log of government consumption,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,1,0,0,0,0,0,0,0,0,1950,2010,0,0,1,0,0.75,OLS,0,0,1,0,Fiscal Studies,2015,1.261,1,41,1,1,0,0,0,0
121,4,McManus and Ozkan 2015,1,0.719,0.334,2.152694611,0.719,0.334,2.152694611,61,57,1,1,0,0,0,1,0,Change in log of cyclically-adjusted government consumption,Difference,1,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,1,0,0,0,0,0,0,0,0,1950,2010,0,0,1,0,0.75,OLS,0,0,1,0,Fiscal Studies,2015,1.261,1,41,1,0,0,0,0,0
121,5,McManus and Ozkan 2015,1,0.738,0.397,1.858942065,0.738,0.397,1.858942065,61,57,1,1,0,0,0,1,0,Change in log of government consumption,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,1,0,0,0,0,0,0,0,0,1950,2010,0,1,0,0,1,OLS,0,0,1,0,Fiscal Studies,2015,1.261,1,41,1,0,0,0,0,0
121,6,McManus and Ozkan 2015,1,0.672,0.456,1.473684211,0.672,0.456,1.473684211,61,57,1,1,0,0,0,1,0,Change in log of cyclically-adjusted government consumption,Difference,1,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,1,0,0,0,0,0,0,0,0,1950,2010,0,1,0,0,1,OLS,0,0,1,0,Fiscal Studies,2015,1.261,1,41,1,0,0,0,0,0
121,7,McManus and Ozkan 2015,1,1.158,0.634,1.826498423,1.158,0.634,1.826498423,61,57,1,1,0,0,0,1,0,Change in log of government consumption,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,1,0,0,0,0,0,0,0,0,1950,2010,0,1,0,0,1,OLS,0,0,1,0,Fiscal Studies,2015,1.261,1,41,1,0,0,0,0,0
121,8,McManus and Ozkan 2015,1,1.177,0.724,1.625690608,1.177,0.724,1.625690608,61,57,1,1,0,0,0,1,0,Change in log of cyclically-adjusted government consumption,Difference,1,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,1,0,0,0,0,0,0,0,0,1950,2010,0,1,0,0,1,OLS,0,0,1,0,Fiscal Studies,2015,1.261,1,41,1,0,0,0,0,0
122,1,Medeiros 2012,-1,0.334,0.139,2.402877698,0.334,0.139,2.402877698,499,496,21,1,1,1,0,0,0,Change in primary fiscal balance to GDP,Difference,0,0,1,0,0,Change in output gap,Difference,0,0,0,0,Initial public-debt-to-GDP,0,1,0,0,1,0,0,0,0,0,0,0,1976,2011,0,0,1,0,0.333,IV2SLS (own lags),1,1,1,0,European Commission Working Paper,2012,0.001,0,69,0,0,0,0,0,0
122,2,Medeiros 2012,-1,0.499,0.146,3.417808219,0.499,0.146,3.417808219,499,494,21,1,1,1,0,0,0,Change in primary fiscal balance to GDP,Difference,0,0,1,0,0,Change in output gap,Difference,0,0,0,0,"Initial public-debt-to-GDP, public debt squared, public debt cubic",0,1,0,0,1,0,0,0,0,0,0,0,1976,2011,0,0,1,0,0.333,IV2SLS (own lags),1,1,1,0,European Commission Working Paper,2012,0.001,0,69,0,0,0,0,1,0
122,3,Medeiros 2012,-1,0.527,0.113,4.663716814,0.527,0.113,4.663716814,354,330,21,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,Initial public-debt-to-GDP,0,1,0,0,1,0,0,0,0,1,0,0,1976,2011,0,0,1,0,0.333,IV2SLS (own lags),1,1,1,0,European Commission Working Paper,2012,0.001,0,69,0,1,0,0,0,0
122,4,Medeiros 2012,-1,0.6914,0.217,3.186175115,0.6914,0.217,3.186175115,499,475,21,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,Initial public-debt-to-GDP,1,1,0,0,1,0,0,0,0,1,0,0,1976,2011,0,0,1,0,0.333,IV2SLS (own lags),1,1,1,0,European Commission Working Paper,2012,0.001,0,69,0,0,0,0,0,0
122,5,Medeiros 2012,-1,0.727,0.151,4.814569536,0.727,0.151,4.814569536,603,573,27,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,Initial public-debt-to-GDP,1,1,0,0,1,0,0,0,0,1,0,0,1976,2011,0,0,1,0,0.333,IV2SLS (own lags),1,1,1,0,European Commission Working Paper,2012,0.001,0,69,0,0,0,0,0,0
123,1,Mendoza and Ostry  2008,-1,0.339,0.091,3.725274725,0.339,0.091,3.725274725,524,498,22,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap",0,1,0,0,0,0,0,0,0,1,0,0,1980,2005,1,0,0,0,0,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,1,0,0,0,0
123,2,Mendoza and Ostry  2008,-1,0.309,0.055,5.618181818,0.309,0.055,5.618181818,504,477,22,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,1,0,0,0,0,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,3,Mendoza and Ostry  2008,-1,0.311,0.054,5.759259259,0.311,0.054,5.759259259,502,474,22,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, inflation",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,1,0,0,0,0,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,4,Mendoza and Ostry  2008,-1,0.3,0.055,5.454545455,0.3,0.055,5.454545455,496,468,22,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, current account",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,1,0,0,0,0,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,5,Mendoza and Ostry  2008,1,-1.239,0.211,-5.872037915,-1.239,0.211,-5.872037915,504,478,22,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR",0,1,0,0,0,0,0,0,0,1,0,0,1980,2005,1,0,0,0,0,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,6,Mendoza and Ostry  2008,1,-1.414,0.356,-3.971910112,-1.414,0.356,-3.971910112,196,183,9,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR",0,1,0,0,0,0,0,0,0,1,0,0,1980,2005,1,0,0,0,0,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,7,Mendoza and Ostry  2008,1,-1.135,0.237,-4.789029536,-1.135,0.237,-4.789029536,286,269,13,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR",0,1,0,0,0,0,0,0,0,1,0,0,1980,2005,1,0,0,0,0,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,8,Mendoza and Ostry  2008,-1,0.109,0.012,9.083333333,0.109,0.012,9.083333333,477,439,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap",0,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,9,Mendoza and Ostry  2008,-1,0.09,0.019,4.736842105,0.09,0.019,4.736842105,443,404,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,10,Mendoza and Ostry  2008,1,-0.651,0.14,-4.65,-0.651,0.14,-4.65,443,404,34,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,11,Mendoza and Ostry  2008,-1,0.096,0.016,6,0.096,0.016,6,443,403,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, public debt squared",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,12,Mendoza and Ostry  2008,1,-0.73,0.146,-5,-0.73,0.146,-5,443,403,34,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, public debt squared",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,13,Mendoza and Ostry  2008,-1,0.09,0.019,4.736842105,0.09,0.019,4.736842105,443,403,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, inflation",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,14,Mendoza and Ostry  2008,-1,0.148,0.031,4.774193548,0.148,0.031,4.774193548,443,403,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, current account",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,15,Mendoza and Ostry  2008,1,-0.92,0.33,-2.787878788,-0.92,0.33,-2.787878788,198,178,15,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,16,Mendoza and Ostry  2008,1,-0.431,0.309,-1.394822006,-0.431,0.309,-1.394822006,195,174,15,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR, public debt squared",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,17,Mendoza and Ostry  2008,1,-0.726,0.231,-3.142857143,-0.726,0.231,-3.142857143,245,221,19,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,18,Mendoza and Ostry  2008,1,-0.509,0.337,-1.510385757,-0.509,0.337,-1.510385757,238,213,19,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR, public debt squared",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,1,0,0,1,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,19,Mendoza and Ostry  2008,-1,0.155,0.026,5.961538462,0.155,0.026,5.961538462,477,439,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap",0,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,20,Mendoza and Ostry  2008,-1,0.138,0.019,7.263157895,0.138,0.019,7.263157895,443,404,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,21,Mendoza and Ostry  2008,1,-0.925,0.137,-6.751824818,-0.925,0.137,-6.751824818,443,404,34,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,22,Mendoza and Ostry  2008,-1,0.145,0.018,8.055555556,0.145,0.018,8.055555556,443,403,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, public debt squared",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,23,Mendoza and Ostry  2008,1,-0.957,0.138,-6.934782609,-0.957,0.138,-6.934782609,443,403,34,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, public debt squared",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,24,Mendoza and Ostry  2008,-1,0.138,0.019,7.263157895,0.138,0.019,7.263157895,443,403,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, inflation",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,25,Mendoza and Ostry  2008,-1,0.179,0.026,6.884615385,0.179,0.026,6.884615385,443,403,34,1,1,1,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Output gap,Level,0,0,0,0,"Initial public-debt-to-GDP, government expenditure gap, current account",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,26,Mendoza and Ostry  2008,1,-1.232,0.242,-5.090909091,-1.232,0.242,-5.090909091,198,178,15,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,27,Mendoza and Ostry  2008,1,-0.847,0.238,-3.558823529,-0.847,0.238,-3.558823529,195,174,15,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR, public debt squared",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,28,Mendoza and Ostry  2008,1,-0.828,0.174,-4.75862069,-0.828,0.174,-4.75862069,245,221,19,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
123,29,Mendoza and Ostry  2008,1,-0.695,0.195,-3.564102564,-0.695,0.195,-3.564102564,238,213,19,1,1,0,0,0,0,Primary fiscal balance to GDP,Level,0,0,1,0,0,Percent deviation of trend GDP from actual GDP times the ratio of trend government purchases to actual GDP (YVAR),Level,1,0,0,0,"Initial public-debt-to-GDP, GVAR, public debt squared",1,1,0,0,0,0,0,0,0,1,0,0,1980,2005,0,0,1,0,0.611,OLS,0,0,1,0,Journal of Monetary Economics,2008,4.269,1,426,0,0,0,0,0,0
124,1,Mpatswe et al. 2011,1,0.893,0.244,3.659836066,0.893,0.244,3.659836066,905,872,38,1,0,0,0,1,0,Change in log of total government spending,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,1,1,0,0,0,0,1,0,0,0,1,0,1980,2008,0,1,0,0,1,Difference GMM,1,1,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,2,Mpatswe et al. 2011,1,0.444,0.249,1.78313253,0.444,0.249,1.78313253,921,888,38,1,0,0,0,1,0,Change in log of total government consumption,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,1,1,0,0,0,0,1,0,0,0,1,0,1980,2008,0,1,0,0,1,Difference GMM,1,1,1,0,IMF Working Paper,2011,0.001,0,43,1,1,0,0,0,0
124,3,Mpatswe et al. 2011,1,1.956,0.419,4.668257757,1.956,0.419,4.668257757,921,888,38,1,0,0,0,1,0,Change in log of total government investment,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,1,1,0,0,0,0,1,0,0,0,1,0,1980,2008,0,1,0,0,1,Difference GMM,1,1,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,4,Mpatswe et al. 2011,1,0.954,0.358,2.664804469,0.954,0.358,2.664804469,905,872,38,1,0,0,0,1,0,Change in log of total government spending,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,1,1,0,0,0,0,1,0,0,0,1,0,1980,2008,0,1,0,0,1,System GMM,1,1,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,5,Mpatswe et al. 2011,1,0.464,0.344,1.348837209,0.464,0.344,1.348837209,921,888,38,1,0,0,0,1,0,Change in log of total government consumption,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,1,1,0,0,0,0,1,0,0,0,1,0,1980,2008,0,1,0,0,1,System GMM,1,1,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,6,Mpatswe et al. 2011,1,2.088,0.49,4.26122449,2.088,0.49,4.26122449,921,888,38,1,0,0,0,1,0,Change in log of total government investment,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,1,1,0,0,0,0,1,0,0,0,1,0,1980,2008,0,1,0,0,1,System GMM,1,1,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,7,Mpatswe et al. 2011,1,0.932,0.133,7.007518797,0.932,0.133,7.007518797,155,116,6,1,0,0,0,1,0,Change in log of total government spending,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,1,1,0,0,0,0,1,0,0,1,1,0,1980,2008,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,8,Mpatswe et al. 2011,1,0.652,0.098,6.653061224,0.652,0.098,6.653061224,164,125,6,1,0,0,0,1,0,Change in log of total government consumption,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,1,1,0,0,0,0,1,0,0,1,1,0,1980,2008,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,9,Mpatswe et al. 2011,1,1.105,0.356,3.103932584,1.105,0.356,3.103932584,157,118,6,1,0,0,0,1,0,Change in log of total government investment,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,1,1,0,0,0,0,1,0,0,1,1,0,1980,2008,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,10,Mpatswe et al. 2011,1,0.918,0.121,7.58677686,0.918,0.121,7.58677686,155,117,6,1,0,0,0,1,0,Change in log of total government spending,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,0,0,0,1,0,0,1,1,0,1980,2008,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,11,Mpatswe et al. 2011,1,0.674,0.111,6.072072072,0.674,0.111,6.072072072,164,126,6,1,0,0,0,1,0,Change in log of total government consumption,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,0,0,0,1,0,0,1,1,0,1980,2008,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
124,12,Mpatswe et al. 2011,1,1.092,0.308,3.545454545,1.092,0.308,3.545454545,157,119,6,1,0,0,0,1,0,Change in log of total government investment,Difference,0,0,0,1,0,Change in log of real GDP,Difference,1,0,0,0,XXX,0,1,0,0,0,0,1,0,0,1,1,0,1980,2008,0,1,0,0,1,OLS,0,0,1,0,IMF Working Paper,2011,0.001,0,43,1,0,0,0,0,0
125,1,Nerlich and Reuter 2013,-1,-0.05,0.03,-1.666666667,-0.05,0.03,-1.666666667,490,439,27,1,1,1,0,0,0,Cyclically-adjusted primary fiscal balance in % of GDP,Level,1,0,1,0,0,Output gap,Level,0,0,0,1,"Fiscal rules, initial public-debt-to-GDP, inflation, age dependency, population, trade openness, government ideology, ideology range, government size, government fragmentation, majority fragmentation, year of parliament election, district magnitude, district magnitude * open/closed list, delegation, delegation * government fragmentation, contract, contract * government fragmentation, institutional quality, SGP, Run-up to EMU",1,1,0,0,1,0,0,0,0,1,0,0,1990,2012,0,0,1,0,0.259259259,Corrected LS,1,0,1,0,ECB Working Paper,2013,0.001,0,87,0,0,1,1,0,0
